observation_id,timestamp,simulation_time_sec,train_id,route_id,data_source,data_quality_status,latitude,longitude,current_position_km,current_speed_kmph,current_speed_mps,target_speed_kmph,current_acceleration_mps2,braking_distance_m,section_speed_limit_kmph,restriction_speed_kmph,approach_speed_kmph,current_section_id,current_station_id,previous_station_id,next_station_id,distance_to_next_station_km,distance_to_destination_km,movement_state,station_event,actual_arrival_time,actual_departure_time,actual_dwell_min,current_delay_min,arrival_delay_min,departure_delay_min,signal_state,congestion_level,fog_active,fog_visibility_km,unscheduled_halt,active_event_ids
OBS_000433,10:21:00,12960,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.954587,78.145902,264.225,30,8.33,30,0,57.9,60,,882.04,SEC_HW_DDN,,HW,DDN,49.775,49.775,CRUISING,,,,,-67.58,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000434,10:21:30,12990,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.956401,78.145331,264.475,30,8.33,30,0,57.9,60,,879.83,SEC_HW_DDN,,HW,DDN,49.525,49.525,CRUISING,,,,,-67.35,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000435,10:22:00,13020,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.958215,78.14476,264.725,30,8.33,30,0,57.9,60,,877.62,SEC_HW_DDN,,HW,DDN,49.275,49.275,CRUISING,,,,,-67.12,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000436,10:22:30,13050,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.960028,78.144188,264.975,30,8.33,30,0,57.9,60,,875.4,SEC_HW_DDN,,HW,DDN,49.025,49.025,CRUISING,,,,,-66.88,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000437,10:23:00,13080,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.961842,78.143617,265.225,30,8.33,30,0,57.9,60,,873.18,SEC_HW_DDN,,HW,DDN,48.775,48.775,CRUISING,,,,,-66.65,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000438,10:23:30,13110,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.963656,78.143046,265.475,30,8.33,30,0,57.9,60,,870.95,SEC_HW_DDN,,HW,DDN,48.525,48.525,CRUISING,,,,,-66.42,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000439,10:24:00,13140,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.96547,78.142475,265.725,30,8.33,30,0,57.9,60,,868.71,SEC_HW_DDN,,HW,DDN,48.275,48.275,CRUISING,,,,,-66.19,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000440,10:24:30,13170,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.967283,78.141904,265.975,30,8.33,30,0,57.9,60,,866.47,SEC_HW_DDN,,HW,DDN,48.025,48.025,CRUISING,,,,,-65.96,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000441,10:25:00,13200,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.969097,78.141333,266.225,30,8.33,30,0,57.9,60,,864.22,SEC_HW_DDN,,HW,DDN,47.775,47.775,CRUISING,,,,,-65.73,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000442,10:25:30,13230,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.970911,78.140762,266.475,30,8.33,30,0,57.9,60,,861.97,SEC_HW_DDN,,HW,DDN,47.525,47.525,CRUISING,,,,,-65.49,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000443,10:26:00,13260,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.972725,78.140191,266.725,30,8.33,30,0,57.9,60,,859.71,SEC_HW_DDN,,HW,DDN,47.275,47.275,CRUISING,,,,,-65.26,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000444,10:26:30,13290,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.974538,78.13962,266.975,30,8.33,30,0,57.9,60,,857.45,SEC_HW_DDN,,HW,DDN,47.025,47.025,CRUISING,,,,,-65.03,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000445,10:27:00,13320,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.976352,78.139049,267.225,30,8.33,30,0,57.9,60,,855.18,SEC_HW_DDN,,HW,DDN,46.775,46.775,CRUISING,,,,,-64.8,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000446,10:27:30,13350,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.978166,78.138478,267.475,30,8.33,30,0,57.9,60,,852.9,SEC_HW_DDN,,HW,DDN,46.525,46.525,CRUISING,,,,,-64.57,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000447,10:28:00,13380,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.979979,78.137907,267.725,30,8.33,30,0,57.9,60,,850.62,SEC_HW_DDN,,HW,DDN,46.275,46.275,CRUISING,,,,,-64.34,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000448,10:28:30,13410,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.981793,78.137336,267.975,30,8.33,30,0,57.9,60,,848.33,SEC_HW_DDN,,HW,DDN,46.025,46.025,CRUISING,,,,,-64.1,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000449,10:29:00,13440,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.983607,78.136764,268.225,30,8.33,30,0,57.9,60,,846.04,SEC_HW_DDN,,HW,DDN,45.775,45.775,CRUISING,,,,,-63.87,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000450,10:29:30,13470,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,30,8.33,30,0,57.9,60,,843.74,SEC_HW_DDN,,HW,DDN,45.525,45.525,CRUISING,,,,,-63.64,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000451,10:30:00,13500,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,-0.6,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-63.14,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000452,10:30:30,13530,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-62.64,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000453,10:31:00,13560,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-62.14,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000454,10:31:30,13590,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-61.64,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000455,10:32:00,13620,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-61.14,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000456,10:32:30,13650,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-60.64,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000457,10:33:00,13680,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-60.14,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000458,10:33:30,13710,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-59.64,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000459,10:34:00,13740,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-59.14,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000460,10:34:30,13770,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-58.64,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000461,10:35:00,13800,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-58.14,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000462,10:35:30,13830,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-57.64,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000463,10:36:00,13860,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-57.14,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000464,10:36:30,13890,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-56.64,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000465,10:37:00,13920,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-56.14,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000466,10:37:30,13950,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-55.64,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000467,10:38:00,13980,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-55.14,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000468,10:38:30,14010,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-54.64,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000469,10:39:00,14040,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-54.14,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000470,10:39:30,14070,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-53.64,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000471,10:40:00,14100,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.985421,78.136193,268.475,0,0,0,0,0,60,,841.43,SEC_HW_DDN,,HW,DDN,45.525,45.525,STOPPED,,,,,-53.14,,,GREEN,NONE,TRUE,0.2,TRUE,"EVT_002,EVT_003"
OBS_000472,10:40:30,14130,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.988867,78.135108,268.95,30,8.33,30,0.5,57.9,60,,841.43,SEC_HW_DDN,,HW,DDN,45.05,45.05,ACCELERATING,,,,,-53.15,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000473,10:41:00,14160,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.99068,78.134537,269.2,30,8.33,30,0,57.9,60,,837.03,SEC_HW_DDN,,HW,DDN,44.8,44.8,CRUISING,,,,,-52.92,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000474,10:41:30,14190,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.992494,78.133966,269.45,30,8.33,30,0,57.9,60,,834.7,SEC_HW_DDN,,HW,DDN,44.55,44.55,CRUISING,,,,,-52.69,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000475,10:42:00,14220,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.994308,78.133395,269.7,30,8.33,30,0,57.9,60,,832.37,SEC_HW_DDN,,HW,DDN,44.3,44.3,CRUISING,,,,,-52.46,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000476,10:42:30,14250,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.996122,78.132824,269.95,30,8.33,30,0,57.9,60,,830.03,SEC_HW_DDN,,HW,DDN,44.05,44.05,CRUISING,,,,,-52.22,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000477,10:43:00,14280,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.997935,78.132253,270.2,30,8.33,30,0,57.9,60,,827.69,SEC_HW_DDN,,HW,DDN,43.8,43.8,CRUISING,,,,,-51.99,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000478,10:43:30,14310,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,29.999749,78.131682,270.45,30,8.33,30,0,57.9,60,,825.33,SEC_HW_DDN,,HW,DDN,43.55,43.55,CRUISING,,,,,-51.76,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000479,10:44:00,14340,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.001563,78.131111,270.7,30,8.33,30,0,57.9,60,,822.98,SEC_HW_DDN,,HW,DDN,43.3,43.3,CRUISING,,,,,-51.53,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000480,10:44:30,14370,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.003376,78.13054,270.95,30,8.33,30,0,57.9,60,,820.61,SEC_HW_DDN,,HW,DDN,43.05,43.05,CRUISING,,,,,-51.3,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000481,10:45:00,14400,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.00519,78.129969,271.2,30,8.33,30,0,57.9,60,,818.24,SEC_HW_DDN,,HW,DDN,42.8,42.8,CRUISING,,,,,-51.06,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000482,10:45:30,14430,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.007004,78.129398,271.45,30,8.33,30,0,57.9,60,,815.86,SEC_HW_DDN,,HW,DDN,42.55,42.55,CRUISING,,,,,-50.83,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000483,10:46:00,14460,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.008818,78.128826,271.7,30,8.33,30,0,57.9,60,,813.47,SEC_HW_DDN,,HW,DDN,42.3,42.3,CRUISING,,,,,-50.6,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000484,10:46:30,14490,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.010631,78.128255,271.95,30,8.33,30,0,57.9,60,,811.08,SEC_HW_DDN,,HW,DDN,42.05,42.05,CRUISING,,,,,-50.37,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000485,10:47:00,14520,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.012445,78.127684,272.2,30,8.33,30,0,57.9,60,,808.68,SEC_HW_DDN,,HW,DDN,41.8,41.8,CRUISING,,,,,-50.14,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000486,10:47:30,14550,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.014259,78.127113,272.45,30,8.33,30,0,57.9,60,,806.27,SEC_HW_DDN,,HW,DDN,41.55,41.55,CRUISING,,,,,-49.91,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000487,10:48:00,14580,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.016073,78.126542,272.7,30,8.33,30,0,57.9,60,,803.86,SEC_HW_DDN,,HW,DDN,41.3,41.3,CRUISING,,,,,-49.67,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000488,10:48:30,14610,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.017886,78.125971,272.95,30,8.33,30,0,57.9,60,,801.43,SEC_HW_DDN,,HW,DDN,41.05,41.05,CRUISING,,,,,-49.44,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000489,10:49:00,14640,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.0197,78.1254,273.2,30,8.33,30,0,57.9,60,,799.01,SEC_HW_DDN,,HW,DDN,40.8,40.8,CRUISING,,,,,-49.21,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000490,10:49:30,14670,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.021514,78.124829,273.45,30,8.33,30,0,57.9,60,,796.57,SEC_HW_DDN,,HW,DDN,40.55,40.55,CRUISING,,,,,-48.98,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000491,10:50:00,14700,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.023327,78.124258,273.7,30,8.33,30,0,57.9,60,,794.12,SEC_HW_DDN,,HW,DDN,40.3,40.3,CRUISING,,,,,-48.75,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000492,10:50:30,14730,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.025141,78.123687,273.95,30,8.33,30,0,57.9,60,,791.67,SEC_HW_DDN,,HW,DDN,40.05,40.05,CRUISING,,,,,-48.52,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000493,10:51:00,14760,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.026955,78.123116,274.2,30,8.33,30,0,57.9,60,,789.21,SEC_HW_DDN,,HW,DDN,39.8,39.8,CRUISING,,,,,-48.28,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000494,10:51:30,14790,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.028769,78.122545,274.45,30,8.33,30,0,57.9,60,,786.75,SEC_HW_DDN,,HW,DDN,39.55,39.55,CRUISING,,,,,-48.05,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000495,10:52:00,14820,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.030582,78.121974,274.7,30,8.33,30,0,57.9,60,,784.27,SEC_HW_DDN,,HW,DDN,39.3,39.3,CRUISING,,,,,-47.82,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000496,10:52:30,14850,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.032396,78.121402,274.95,30,8.33,30,0,57.9,60,,781.79,SEC_HW_DDN,,HW,DDN,39.05,39.05,CRUISING,,,,,-47.59,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000497,10:53:00,14880,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.03421,78.120831,275.2,30,8.33,30,0,57.9,60,,779.3,SEC_HW_DDN,,HW,DDN,38.8,38.8,CRUISING,,,,,-47.36,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000498,10:53:30,14910,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.036024,78.12026,275.45,30,8.33,30,0,57.9,60,,776.8,SEC_HW_DDN,,HW,DDN,38.55,38.55,CRUISING,,,,,-47.13,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000499,10:54:00,14940,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.037837,78.119689,275.7,30,8.33,30,0,57.9,60,,774.29,SEC_HW_DDN,,HW,DDN,38.3,38.3,CRUISING,,,,,-46.89,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000500,10:54:30,14970,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.039651,78.119118,275.95,30,8.33,30,0,57.9,60,,771.78,SEC_HW_DDN,,HW,DDN,38.05,38.05,CRUISING,,,,,-46.66,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000501,10:55:00,15000,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.041465,78.118547,276.2,30,8.33,30,0,57.9,60,,769.26,SEC_HW_DDN,,HW,DDN,37.8,37.8,CRUISING,,,,,-46.43,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000502,10:55:30,15030,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.043278,78.117976,276.45,30,8.33,30,0,57.9,60,,766.72,SEC_HW_DDN,,HW,DDN,37.55,37.55,CRUISING,,,,,-46.2,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000503,10:56:00,15060,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.045092,78.117405,276.7,30,8.33,30,0,57.9,60,,764.18,SEC_HW_DDN,,HW,DDN,37.3,37.3,CRUISING,,,,,-45.97,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000504,10:56:30,15090,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.046906,78.116834,276.95,30,8.33,30,0,57.9,60,,761.64,SEC_HW_DDN,,HW,DDN,37.05,37.05,CRUISING,,,,,-45.74,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000505,10:57:00,15120,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.04872,78.116263,277.2,30,8.33,30,0,57.9,60,,759.08,SEC_HW_DDN,,HW,DDN,36.8,36.8,CRUISING,,,,,-45.5,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000506,10:57:30,15150,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.050533,78.115692,277.45,30,8.33,30,0,57.9,60,,756.51,SEC_HW_DDN,,HW,DDN,36.55,36.55,CRUISING,,,,,-45.27,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000507,10:58:00,15180,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.052347,78.115121,277.7,30,8.33,30,0,57.9,60,,753.94,SEC_HW_DDN,,HW,DDN,36.3,36.3,CRUISING,,,,,-45.04,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000508,10:58:30,15210,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.054161,78.11455,277.95,30,8.33,30,0,57.9,60,,751.36,SEC_HW_DDN,,HW,DDN,36.05,36.05,CRUISING,,,,,-44.81,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000509,10:59:00,15240,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.055975,78.113978,278.2,30,8.33,30,0,57.9,60,,748.77,SEC_HW_DDN,,HW,DDN,35.8,35.8,CRUISING,,,,,-44.58,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000510,10:59:30,15270,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.057788,78.113407,278.45,30,8.33,30,0,57.9,60,,746.16,SEC_HW_DDN,,HW,DDN,35.55,35.55,CRUISING,,,,,-44.35,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000511,11:00:00,15300,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.059602,78.112836,278.7,30,8.33,30,0,57.9,60,,743.55,SEC_HW_DDN,,HW,DDN,35.3,35.3,CRUISING,,,,,-44.11,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000512,11:00:30,15330,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.061416,78.112265,278.95,30,8.33,30,0,57.9,60,,740.94,SEC_HW_DDN,,HW,DDN,35.05,35.05,CRUISING,,,,,-43.88,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000513,11:01:00,15360,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.063229,78.111694,279.2,30,8.33,30,0,57.9,60,,738.31,SEC_HW_DDN,,HW,DDN,34.8,34.8,CRUISING,,,,,-43.65,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000514,11:01:30,15390,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.065043,78.111123,279.45,30,8.33,30,0,57.9,60,,735.67,SEC_HW_DDN,,HW,DDN,34.55,34.55,CRUISING,,,,,-43.42,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000515,11:02:00,15420,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.066857,78.110552,279.7,30,8.33,30,0,57.9,60,,733.02,SEC_HW_DDN,,HW,DDN,34.3,34.3,CRUISING,,,,,-43.19,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
