observation_id,timestamp,simulation_time_sec,train_id,route_id,data_source,data_quality_status,latitude,longitude,current_position_km,current_speed_kmph,current_speed_mps,target_speed_kmph,current_acceleration_mps2,braking_distance_m,section_speed_limit_kmph,restriction_speed_kmph,approach_speed_kmph,current_section_id,current_station_id,previous_station_id,next_station_id,distance_to_next_station_km,distance_to_destination_km,movement_state,station_event,actual_arrival_time,actual_departure_time,actual_dwell_min,current_delay_min,arrival_delay_min,departure_delay_min,signal_state,congestion_level,fog_active,fog_visibility_km,unscheduled_halt,active_event_ids
OBS_000425,10:17:00,12720.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.003921,78.130368,271.025,57.0,15.83,57.0,0.0,208.9,60,,822.03,SEC_HW_DDN,,HW,DDN,42.975,42.975,CRUISING,,,,,-78.88,,,GREEN,NONE,False,,False,
OBS_000426,10:17:30,12750.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.007367,78.129283,271.5,57.0,15.83,57.0,0.0,208.9,60,,817.53,SEC_HW_DDN,,HW,DDN,42.5,42.5,CRUISING,,,,,-78.89,,,GREEN,NONE,False,,False,
OBS_000427,10:18:00,12780.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.010813,78.128198,271.975,57.0,15.83,57.0,0.0,208.9,60,,812.99,SEC_HW_DDN,,HW,DDN,42.025,42.025,CRUISING,,,,,-78.9,,,GREEN,NONE,False,,False,
OBS_000428,10:18:30,12810.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.014259,78.127113,272.45,57.0,15.83,57.0,0.0,208.9,60,,808.44,SEC_HW_DDN,,HW,DDN,41.55,41.55,CRUISING,,,,,-78.91,,,GREEN,NONE,False,,False,
OBS_000429,10:19:00,12840.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.017705,78.126028,272.925,57.0,15.83,57.0,0.0,208.9,60,,803.86,SEC_HW_DDN,,HW,DDN,41.075,41.075,CRUISING,,,,,-78.92,,,GREEN,NONE,False,,False,
OBS_000430,10:19:30,12870.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.021151,78.124943,273.4,57.0,15.83,57.0,0.0,208.9,60,,799.25,SEC_HW_DDN,,HW,DDN,40.6,40.6,CRUISING,,,,,-78.93,,,GREEN,NONE,False,,False,
OBS_000431,10:20:00,12900.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.024597,78.123858,273.875,57.0,15.83,57.0,0.0,208.9,60,,794.61,SEC_HW_DDN,,HW,DDN,40.125,40.125,CRUISING,,,,,-78.94,,,GREEN,NONE,False,,False,
OBS_000432,10:20:30,12930.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.028043,78.122773,274.35,57.0,15.83,57.0,0.0,208.9,60,,789.95,SEC_HW_DDN,,HW,DDN,39.65,39.65,CRUISING,,,,,-78.95,,,GREEN,NONE,False,,False,
OBS_000433,10:21:00,12960.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.031489,78.121688,274.825,57.0,15.83,57.0,0.0,208.9,60,,785.26,SEC_HW_DDN,,HW,DDN,39.175,39.175,CRUISING,,,,,-78.96,,,GREEN,NONE,False,,False,
OBS_000434,10:21:30,12990.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.034935,78.120603,275.3,57.0,15.83,57.0,0.0,208.9,60,,780.54,SEC_HW_DDN,,HW,DDN,38.7,38.7,CRUISING,,,,,-78.97,,,GREEN,NONE,False,,False,
OBS_000435,10:22:00,13020.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.038381,78.119518,275.775,57.0,15.83,57.0,0.0,208.9,60,,775.8,SEC_HW_DDN,,HW,DDN,38.225,38.225,CRUISING,,,,,-78.98,,,GREEN,NONE,False,,False,
OBS_000436,10:22:30,13050.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.041827,78.118433,276.25,57.0,15.83,57.0,0.0,208.9,60,,771.02,SEC_HW_DDN,,HW,DDN,37.75,37.75,CRUISING,,,,,-78.98,,,GREEN,NONE,False,,False,
OBS_000437,10:23:00,13080.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.045274,78.117348,276.725,57.0,15.83,57.0,0.0,208.9,60,,766.22,SEC_HW_DDN,,HW,DDN,37.275,37.275,CRUISING,,,,,-78.99,,,GREEN,NONE,False,,False,
OBS_000438,10:23:30,13110.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.04872,78.116263,277.2,57.0,15.83,57.0,0.0,208.9,60,,761.38,SEC_HW_DDN,,HW,DDN,36.8,36.8,CRUISING,,,,,-79.0,,,GREEN,NONE,False,,False,
OBS_000439,10:24:00,13140.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.052166,78.115178,277.675,57.0,15.83,57.0,0.0,208.9,60,,756.51,SEC_HW_DDN,,HW,DDN,36.325,36.325,CRUISING,,,,,-79.01,,,GREEN,NONE,False,,False,
OBS_000440,10:24:30,13170.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.055612,78.114093,278.15,57.0,15.83,57.0,0.0,208.9,60,,751.62,SEC_HW_DDN,,HW,DDN,35.85,35.85,CRUISING,,,,,-79.02,,,GREEN,NONE,False,,False,
OBS_000441,10:25:00,13200.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.059058,78.113008,278.625,57.0,15.83,57.0,0.0,208.9,60,,746.69,SEC_HW_DDN,,HW,DDN,35.375,35.375,CRUISING,,,,,-79.03,,,GREEN,NONE,False,,False,
OBS_000442,10:25:30,13230.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.062504,78.111923,279.1,57.0,15.83,57.0,0.0,208.9,60,,741.72,SEC_HW_DDN,,HW,DDN,34.9,34.9,CRUISING,,,,,-79.04,,,GREEN,NONE,False,,False,
OBS_000443,10:26:00,13260.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.06595,78.110838,279.575,57.0,15.83,57.0,0.0,208.9,60,,736.73,SEC_HW_DDN,,HW,DDN,34.425,34.425,CRUISING,,,,,-79.05,,,GREEN,NONE,False,,False,
OBS_000444,10:26:30,13290.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.069396,78.109752,280.05,57.0,15.83,57.0,0.0,208.9,60,,731.7,SEC_HW_DDN,,HW,DDN,33.95,33.95,CRUISING,,,,,-79.06,,,GREEN,NONE,False,,False,
OBS_000445,10:27:00,13320.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.072842,78.108667,280.525,57.0,15.83,57.0,0.0,208.9,60,,726.63,SEC_HW_DDN,,HW,DDN,33.475,33.475,CRUISING,,,,,-79.07,,,GREEN,NONE,False,,False,
OBS_000446,10:27:30,13350.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.076288,78.107582,281.0,57.0,15.83,57.0,0.0,208.9,60,,721.53,SEC_HW_DDN,,HW,DDN,33.0,33.0,CRUISING,,,,,-79.08,,,GREEN,NONE,False,,False,
OBS_000447,10:28:00,13380.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.079734,78.106497,281.475,57.0,15.83,57.0,0.0,208.9,60,,716.39,SEC_HW_DDN,,HW,DDN,32.525,32.525,CRUISING,,,,,-79.09,,,GREEN,NONE,False,,False,
OBS_000448,10:28:30,13410.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.08318,78.105412,281.95,57.0,15.83,57.0,0.0,208.9,60,,711.22,SEC_HW_DDN,,HW,DDN,32.05,32.05,CRUISING,,,,,-79.1,,,GREEN,NONE,False,,False,
OBS_000449,10:29:00,13440.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.086626,78.104327,282.425,57.0,15.83,57.0,0.0,208.9,60,,706.0,SEC_HW_DDN,,HW,DDN,31.575,31.575,CRUISING,,,,,-79.11,,,GREEN,NONE,False,,False,
OBS_000450,10:29:30,13470.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.090073,78.103242,282.9,57.0,15.83,57.0,0.0,208.9,60,,700.75,SEC_HW_DDN,,HW,DDN,31.1,31.1,CRUISING,,,,,-79.12,,,GREEN,NONE,False,,False,
OBS_000451,10:30:00,13500.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.093519,78.102157,283.375,57.0,15.83,57.0,0.0,208.9,60,,695.46,SEC_HW_DDN,,HW,DDN,30.625,30.625,CRUISING,,,,,-79.13,,,GREEN,NONE,False,,False,
OBS_000452,10:30:30,13530.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.096965,78.101072,283.85,57.0,15.83,57.0,0.0,208.9,60,,690.13,SEC_HW_DDN,,HW,DDN,30.15,30.15,CRUISING,,,,,-79.14,,,GREEN,NONE,False,,False,
OBS_000453,10:31:00,13560.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.100411,78.099987,284.325,57.0,15.83,57.0,0.0,208.9,60,,684.76,SEC_HW_DDN,,HW,DDN,29.675,29.675,CRUISING,,,,,-79.15,,,GREEN,NONE,False,,False,
OBS_000454,10:31:30,13590.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.103857,78.098902,284.8,57.0,15.83,57.0,0.0,208.9,60,,679.34,SEC_HW_DDN,,HW,DDN,29.2,29.2,CRUISING,,,,,-79.16,,,GREEN,NONE,False,,False,
OBS_000455,10:32:00,13620.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.107303,78.097817,285.275,57.0,15.83,57.0,0.0,208.9,60,,673.88,SEC_HW_DDN,,HW,DDN,28.725,28.725,CRUISING,,,,,-79.17,,,GREEN,NONE,False,,False,
OBS_000456,10:32:30,13650.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.110749,78.096732,285.75,57.0,15.83,57.0,0.0,208.9,60,,668.38,SEC_HW_DDN,,HW,DDN,28.25,28.25,CRUISING,,,,,-79.18,,,GREEN,NONE,False,,False,
OBS_000457,10:33:00,13680.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.114195,78.095647,286.225,57.0,15.83,57.0,0.0,208.9,60,,662.83,SEC_HW_DDN,,HW,DDN,27.775,27.775,CRUISING,,,,,-79.19,,,GREEN,NONE,False,,False,
OBS_000458,10:33:30,13710.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.117641,78.094562,286.7,57.0,15.83,57.0,0.0,208.9,60,,657.23,SEC_HW_DDN,,HW,DDN,27.3,27.3,CRUISING,,,,,-79.2,,,GREEN,NONE,False,,False,
OBS_000459,10:34:00,13740.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.121087,78.093477,287.175,57.0,15.83,57.0,0.0,208.9,60,,651.59,SEC_HW_DDN,,HW,DDN,26.825,26.825,CRUISING,,,,,-79.21,,,GREEN,NONE,False,,False,
OBS_000460,10:34:30,13770.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.124533,78.092392,287.65,57.0,15.83,57.0,0.0,208.9,60,,645.9,SEC_HW_DDN,,HW,DDN,26.35,26.35,CRUISING,,,,,-79.22,,,GREEN,NONE,False,,False,
OBS_000461,10:35:00,13800.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.127979,78.091307,288.125,57.0,15.83,57.0,0.0,208.9,60,,640.15,SEC_HW_DDN,,HW,DDN,25.875,25.875,CRUISING,,,,,-79.23,,,GREEN,NONE,False,,False,
OBS_000462,10:35:30,13830.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.131425,78.090222,288.6,57.0,15.83,57.0,0.0,208.9,60,,634.36,SEC_HW_DDN,,HW,DDN,25.4,25.4,CRUISING,,,,,-79.24,,,GREEN,NONE,False,,False,
OBS_000463,10:36:00,13860.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.134872,78.089137,289.075,57.0,15.83,57.0,0.0,208.9,60,,628.51,SEC_HW_DDN,,HW,DDN,24.925,24.925,CRUISING,,,,,-79.25,,,GREEN,NONE,False,,False,
OBS_000464,10:36:30,13890.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.138318,78.088051,289.55,57.0,15.83,57.0,0.0,208.9,60,,622.6,SEC_HW_DDN,,HW,DDN,24.45,24.45,CRUISING,,,,,-79.26,,,GREEN,NONE,False,,False,
OBS_000465,10:37:00,13920.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.141764,78.086966,290.025,57.0,15.83,57.0,0.0,208.9,60,,616.64,SEC_HW_DDN,,HW,DDN,23.975,23.975,CRUISING,,,,,-79.27,,,GREEN,NONE,False,,False,
OBS_000466,10:37:30,13950.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.14521,78.085881,290.5,57.0,15.83,57.0,0.0,208.9,60,,610.62,SEC_HW_DDN,,HW,DDN,23.5,23.5,CRUISING,,,,,-79.28,,,GREEN,NONE,False,,False,
OBS_000467,10:38:00,13980.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.148656,78.084796,290.975,57.0,15.83,57.0,0.0,208.9,60,,604.54,SEC_HW_DDN,,HW,DDN,23.025,23.025,CRUISING,,,,,-79.29,,,GREEN,NONE,False,,False,
OBS_000468,10:38:30,14010.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.152102,78.083711,291.45,57.0,15.83,57.0,0.0,208.9,60,,598.4,SEC_HW_DDN,,HW,DDN,22.55,22.55,CRUISING,,,,,-79.3,,,GREEN,NONE,False,,False,
OBS_000469,10:39:00,14040.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.155548,78.082626,291.925,57.0,15.83,57.0,0.0,208.9,60,,592.2,SEC_HW_DDN,,HW,DDN,22.075,22.075,CRUISING,,,,,-79.31,,,GREEN,NONE,False,,False,
OBS_000470,10:39:30,14070.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.158994,78.081541,292.4,57.0,15.83,57.0,0.0,208.9,60,,585.93,SEC_HW_DDN,,HW,DDN,21.6,21.6,CRUISING,,,,,-79.32,,,GREEN,NONE,False,,False,
OBS_000471,10:40:00,14100.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.16244,78.080456,292.875,57.0,15.83,57.0,0.0,208.9,60,,579.59,SEC_HW_DDN,,HW,DDN,21.125,21.125,CRUISING,,,,,-79.33,,,GREEN,NONE,False,,False,
OBS_000472,10:40:30,14130.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.165886,78.079371,293.35,57.0,15.83,57.0,0.0,208.9,60,,573.18,SEC_HW_DDN,,HW,DDN,20.65,20.65,CRUISING,,,,,-79.34,,,GREEN,NONE,False,,False,
OBS_000473,10:41:00,14160.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.169332,78.078286,293.825,57.0,15.83,57.0,0.0,208.9,60,,566.7,SEC_HW_DDN,,HW,DDN,20.175,20.175,CRUISING,,,,,-79.35,,,GREEN,NONE,False,,False,
OBS_000474,10:41:30,14190.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.172778,78.077201,294.3,57.0,15.83,57.0,0.0,208.9,60,,560.14,SEC_HW_DDN,,HW,DDN,19.7,19.7,CRUISING,,,,,-79.36,,,GREEN,NONE,False,,False,
OBS_000475,10:42:00,14220.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.176225,78.076116,294.775,57.0,15.83,57.0,0.0,208.9,60,,553.51,SEC_HW_DDN,,HW,DDN,19.225,19.225,CRUISING,,,,,-79.37,,,GREEN,NONE,False,,False,
OBS_000476,10:42:30,14250.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.179671,78.075031,295.25,57.0,15.83,57.0,0.0,208.9,60,,546.8,SEC_HW_DDN,,HW,DDN,18.75,18.75,CRUISING,,,,,-79.38,,,GREEN,NONE,False,,False,
OBS_000477,10:43:00,14280.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.183117,78.073946,295.725,57.0,15.83,57.0,0.0,208.9,60,,540.0,SEC_HW_DDN,,HW,DDN,18.275,18.275,CRUISING,,,,,-79.39,,,GREEN,NONE,False,,False,
OBS_000478,10:43:30,14310.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.186563,78.072861,296.2,57.0,15.83,57.0,0.0,208.9,60,,533.12,SEC_HW_DDN,,HW,DDN,17.8,17.8,CRUISING,,,,,-79.4,,,GREEN,NONE,False,,False,
OBS_000479,10:44:00,14340.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.190009,78.071776,296.675,57.0,15.83,57.0,0.0,208.9,60,,526.14,SEC_HW_DDN,,HW,DDN,17.325,17.325,CRUISING,,,,,-79.41,,,GREEN,NONE,False,,False,
OBS_000480,10:44:30,14370.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.193455,78.070691,297.15,57.0,15.83,57.0,0.0,208.9,60,,519.07,SEC_HW_DDN,,HW,DDN,16.85,16.85,CRUISING,,,,,-79.42,,,GREEN,NONE,False,,False,
OBS_000481,10:45:00,14400.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.196901,78.069606,297.625,57.0,15.83,57.0,0.0,208.9,60,,511.91,SEC_HW_DDN,,HW,DDN,16.375,16.375,CRUISING,,,,,-79.43,,,GREEN,NONE,False,,False,
OBS_000482,10:45:30,14430.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.200347,78.068521,298.1,57.0,15.83,57.0,0.0,208.9,60,,504.64,SEC_HW_DDN,,HW,DDN,15.9,15.9,CRUISING,,,,,-79.44,,,GREEN,NONE,False,,False,
OBS_000483,10:46:00,14460.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.203793,78.067436,298.575,57.0,15.83,57.0,0.0,208.9,60,,497.27,SEC_HW_DDN,,HW,DDN,15.425,15.425,CRUISING,,,,,-79.45,,,GREEN,NONE,False,,False,
OBS_000484,10:46:30,14490.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.207239,78.06635,299.05,57.0,15.83,57.0,0.0,208.9,60,,489.79,SEC_HW_DDN,,HW,DDN,14.95,14.95,CRUISING,,,,,-79.45,,,GREEN,NONE,False,,False,
OBS_000485,10:47:00,14520.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.210685,78.065265,299.525,57.0,15.83,57.0,0.0,208.9,60,,482.19,SEC_HW_DDN,,HW,DDN,14.475,14.475,CRUISING,,,,,-79.46,,,GREEN,NONE,False,,False,
OBS_000486,10:47:30,14550.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.214131,78.06418,300.0,57.0,15.83,57.0,0.0,208.9,60,,474.46,SEC_HW_DDN,,HW,DDN,14.0,14.0,CRUISING,,,,,-79.47,,,GREEN,NONE,False,,False,
OBS_000487,10:48:00,14580.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.217577,78.063095,300.475,57.0,15.83,57.0,0.0,208.9,60,,466.61,SEC_HW_DDN,,HW,DDN,13.525,13.525,CRUISING,,,,,-79.48,,,GREEN,NONE,False,,False,
OBS_000488,10:48:30,14610.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.221024,78.06201,300.95,57.0,15.83,57.0,0.0,208.9,60,,458.63,SEC_HW_DDN,,HW,DDN,13.05,13.05,CRUISING,,,,,-79.49,,,GREEN,NONE,False,,False,
OBS_000489,10:49:00,14640.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.22447,78.060925,301.425,57.0,15.83,57.0,0.0,208.9,60,,450.5,SEC_HW_DDN,,HW,DDN,12.575,12.575,CRUISING,,,,,-79.5,,,GREEN,NONE,False,,False,
OBS_000490,10:49:30,14670.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.227916,78.05984,301.9,57.0,15.83,57.0,0.0,208.9,60,,442.23,SEC_HW_DDN,,HW,DDN,12.1,12.1,CRUISING,,,,,-79.51,,,GREEN,NONE,False,,False,
OBS_000491,10:50:00,14700.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.231362,78.058755,302.375,57.0,15.83,57.0,0.0,208.9,60,,433.8,SEC_HW_DDN,,HW,DDN,11.625,11.625,CRUISING,,,,,-79.52,,,GREEN,NONE,False,,False,
OBS_000492,10:50:30,14730.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.234808,78.05767,302.85,57.0,15.83,57.0,0.0,208.9,60,,425.2,SEC_HW_DDN,,HW,DDN,11.15,11.15,CRUISING,,,,,-79.53,,,GREEN,NONE,False,,False,
OBS_000493,10:51:00,14760.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.238254,78.056585,303.325,57.0,15.83,57.0,0.0,208.9,60,,416.42,SEC_HW_DDN,,HW,DDN,10.675,10.675,CRUISING,,,,,-79.54,,,GREEN,NONE,False,,False,
OBS_000494,10:51:30,14790.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.2417,78.0555,303.8,57.0,15.83,57.0,0.0,208.9,60,,407.45,SEC_HW_DDN,,HW,DDN,10.2,10.2,CRUISING,,,,,-79.55,,,GREEN,NONE,False,,False,
OBS_000495,10:52:00,14820.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.245146,78.054415,304.275,57.0,15.83,57.0,0.0,208.9,60,,398.28,SEC_HW_DDN,,HW,DDN,9.725,9.725,CRUISING,,,,,-79.56,,,GREEN,NONE,False,,False,
OBS_000496,10:52:30,14850.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.248592,78.05333,304.75,57.0,15.83,57.0,0.0,208.9,60,,388.9,SEC_HW_DDN,,HW,DDN,9.25,9.25,CRUISING,,,,,-79.57,,,GREEN,NONE,False,,False,
OBS_000497,10:53:00,14880.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.252038,78.052245,305.225,57.0,15.83,57.0,0.0,208.9,60,,379.28,SEC_HW_DDN,,HW,DDN,8.775,8.775,CRUISING,,,,,-79.58,,,GREEN,NONE,False,,False,
OBS_000498,10:53:30,14910.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.255484,78.05116,305.7,57.0,15.83,57.0,0.0,208.9,60,,369.42,SEC_HW_DDN,,HW,DDN,8.3,8.3,CRUISING,,,,,-79.59,,,GREEN,NONE,False,,False,
OBS_000499,10:54:00,14940.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.25893,78.050075,306.175,57.0,15.83,57.0,0.0,208.9,60,,359.28,SEC_HW_DDN,,HW,DDN,7.825,7.825,CRUISING,,,,,-79.6,,,GREEN,NONE,False,,False,
OBS_000500,10:54:30,14970.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.262376,78.04899,306.65,57.0,15.83,57.0,0.0,208.9,60,,348.85,SEC_HW_DDN,,HW,DDN,7.35,7.35,CRUISING,,,,,-79.61,,,GREEN,NONE,False,,False,
OBS_000501,10:55:00,15000.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.265823,78.047905,307.125,57.0,15.83,57.0,0.0,208.9,60,,338.09,SEC_HW_DDN,,HW,DDN,6.875,6.875,CRUISING,,,,,-79.62,,,GREEN,NONE,False,,False,
OBS_000502,10:55:30,15030.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.269269,78.04682,307.6,57.0,15.83,57.0,0.0,208.9,60,,326.99,SEC_HW_DDN,,HW,DDN,6.4,6.4,CRUISING,,,,,-79.63,,,GREEN,NONE,False,,False,
OBS_000503,10:56:00,15060.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.272715,78.045735,308.075,57.0,15.83,57.0,0.0,208.9,60,,315.49,SEC_HW_DDN,,HW,DDN,5.925,5.925,CRUISING,,,,,-79.64,,,GREEN,NONE,False,,False,
OBS_000504,10:56:30,15090.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.276161,78.04465,308.55,57.0,15.83,57.0,0.0,208.9,60,,303.55,SEC_HW_DDN,,HW,DDN,5.45,5.45,CRUISING,,,,,-79.65,,,GREEN,NONE,False,,False,
OBS_000505,10:57:00,15120.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.279607,78.043564,309.025,57.0,15.83,57.0,0.0,208.9,60,,291.13,SEC_HW_DDN,,HW,DDN,4.975,4.975,CRUISING,,,,,-79.66,,,GREEN,NONE,False,,False,
OBS_000506,10:57:30,15150.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.283053,78.042479,309.5,57.0,15.83,57.0,0.0,208.9,60,,278.16,SEC_HW_DDN,,HW,DDN,4.5,4.5,CRUISING,,,,,-79.67,,,GREEN,NONE,False,,False,
OBS_000507,10:58:00,15180.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.286499,78.041394,309.975,57.0,15.83,57.0,0.0,208.9,60,,264.54,SEC_HW_DDN,,HW,DDN,4.025,4.025,CRUISING,,,,,-79.68,,,GREEN,NONE,False,,False,
OBS_000508,10:58:30,15210.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.289945,78.040309,310.45,57.0,15.83,57.0,0.0,208.9,60,,250.19,SEC_HW_DDN,,HW,DDN,3.55,3.55,CRUISING,,,,,-79.69,,,GREEN,NONE,False,,False,
OBS_000509,10:59:00,15240.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.293391,78.039224,310.925,57.0,15.83,57.0,0.0,208.9,60,,234.97,SEC_HW_DDN,,HW,DDN,3.075,3.075,CRUISING,,,,,-79.7,,,GREEN,NONE,False,,False,
OBS_000510,10:59:30,15270.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.296837,78.038139,311.4,57.0,15.83,57.0,0.0,208.9,60,,218.68,SEC_HW_DDN,,HW,DDN,2.6,2.6,CRUISING,,,,,-79.71,,,GREEN,NONE,False,,False,
